#Firmware: MS3 1.4.0 release     20150709 19:51BST (c) JSM/KC ********
PriLevel,SecLevel,Trigger,Sync,ToothTime,Time
0.0,0.0,0.0,0.0,0.0,4135.49
0.0,0.0,0.0,0.0,0.0,4135.49
0.0,0.0,0.0,0.0,0.0,4135.49
0.0,0.0,0.0,0.0,0.0,4135.49
0.0,0.0,0.0,0.0,0.0,4135.49
0.0,0.0,0.0,0.0,0.0,4135.49
0.0,0.0,0.0,0.0,0.0,4135.49
0.0,0.0,0.0,0.0,0.0,4135.49
0.0,0.0,0.0,0.0,0.0,4135.49
0.0,0.0,0.0,0.0,0.0,4135.49
0.0,0.0,0.0,0.0,0.0,4135.49
0.0,0.0,0.0,0.0,0.0,4135.49
0.0,0.0,0.0,0.0,0.0,4135.49
0.0,0.0,0.0,0.0,0.0,4135.49
0.0,0.0,0.0,0.0,0.0,4135.49
0.0,0.0,0.0,0.0,0.0,4135.49
0.0,0.0,0.0,0.0,0.0,4135.49
0.0,0.0,0.0,0.0,0.0,4135.49
0.0,0.0,0.0,0.0,0.0,4135.49
0.0,0.0,0.0,0.0,0.0,4135.49
0.0,0.0,0.0,0.0,0.0,4135.49
0.0,0.0,0.0,0.0,0.0,4135.49
0.0,0.0,0.0,0.0,0.0,4135.49
0.0,0.0,0.0,0.0,0.0,4135.49
0.0,0.0,0.0,0.0,0.0,4135.49
0.0,0.0,0.0,0.0,0.0,4135.49
0.0,0.0,0.0,0.0,0.0,4135.49
0.0,0.0,0.0,0.0,0.0,4135.49
0.0,0.0,0.0,0.0,0.0,4135.49
0.0,0.0,0.0,0.0,0.0,4135.49
0.0,0.0,0.0,0.0,0.0,4135.49
0.0,0.0,0.0,0.0,0.0,4135.49
0.0,0.0,0.0,0.0,0.0,4135.49
0.0,0.0,0.0,0.0,0.0,4135.49
0.0,0.0,0.0,0.0,0.0,4135.49
0.0,0.0,0.0,0.0,0.0,4135.49
0.0,0.0,0.0,0.0,0.0,4135.49
0.0,0.0,0.0,0.0,0.0,4135.49
0.0,0.0,0.0,0.0,0.0,4135.49
0.0,0.0,0.0,0.0,0.0,4135.49
0.0,0.0,0.0,0.0,0.0,4135.49
0.0,0.0,0.0,0.0,0.0,4135.49
0.0,0.0,0.0,0.0,0.0,4135.49
0.0,0.0,0.0,0.0,0.0,4135.49
0.0,0.0,0.0,0.0,0.0,4135.49
0.0,0.0,0.0,0.0,0.0,4135.49
0.0,0.0,0.0,0.0,0.0,4135.49
0.0,0.0,0.0,0.0,0.0,4135.49
0.0,0.0,0.0,0.0,0.0,4135.49
0.0,0.0,0.0,0.0,0.0,4135.49
0.0,0.0,0.0,0.0,0.0,4135.49
0.0,0.0,0.0,0.0,0.0,4135.49
0.0,0.0,0.0,0.0,0.0,4135.49
0.0,0.0,0.0,0.0,0.0,4135.49
0.0,0.0,0.0,0.0,0.0,4135.49
0.0,0.0,0.0,0.0,0.0,4135.49
0.0,0.0,0.0,0.0,0.0,4135.49
0.0,0.0,0.0,0.0,0.0,4135.49
0.0,0.0,0.0,0.0,0.0,4135.49
0.0,0.0,0.0,0.0,0.0,4135.49
0.0,0.0,0.0,0.0,0.0,4135.49
0.0,0.0,0.0,0.0,0.0,4135.49
0.0,0.0,0.0,0.0,0.0,4135.49
0.0,0.0,0.0,0.0,0.0,4135.49
0.0,0.0,0.0,0.0,0.0,4135.49
0.0,0.0,0.0,0.0,0.0,4135.49
0.0,0.0,0.0,0.0,0.0,4135.49
0.0,0.0,0.0,0.0,0.0,4135.49
0.0,0.0,0.0,0.0,0.0,4135.49
0.0,0.0,0.0,0.0,0.0,4135.49
0.0,0.0,0.0,0.0,0.0,4135.49
0.0,0.0,0.0,0.0,0.0,4135.49
0.0,0.0,0.0,0.0,0.0,4135.49
0.0,0.0,0.0,0.0,0.0,4135.49
0.0,0.0,0.0,0.0,0.0,4135.49
0.0,0.0,0.0,0.0,0.0,4135.49
0.0,0.0,0.0,0.0,0.0,4135.49
0.0,0.0,0.0,0.0,0.0,4135.49
0.0,0.0,0.0,0.0,0.0,4135.49
0.0,0.0,0.0,0.0,0.0,4135.49
0.0,0.0,0.0,0.0,0.0,4135.49
0.0,0.0,0.0,0.0,0.0,4135.49
0.0,0.0,0.0,0.0,0.0,4135.49
0.0,0.0,0.0,0.0,0.0,4135.49
0.0,0.0,0.0,0.0,0.0,4135.49
0.0,0.0,0.0,0.0,0.0,4135.49
0.0,0.0,0.0,0.0,0.0,4135.49
0.0,0.0,0.0,0.0,0.0,4135.49
0.0,0.0,0.0,0.0,0.0,4135.49
0.0,0.0,0.0,0.0,0.0,4135.49
0.0,0.0,0.0,0.0,0.0,4135.49
0.0,0.0,0.0,0.0,0.0,4135.49
0.0,0.0,0.0,0.0,0.0,4135.49
0.0,0.0,0.0,0.0,0.0,4135.49
0.0,0.0,0.0,0.0,0.0,4135.49
0.0,0.0,0.0,0.0,0.0,4135.49
0.0,0.0,0.0,0.0,0.0,4135.49
0.0,0.0,0.0,0.0,0.0,4135.49
0.0,0.0,0.0,0.0,0.0,4135.49
0.0,0.0,0.0,0.0,0.0,4135.49
0.0,0.0,0.0,0.0,0.0,4135.49
0.0,0.0,0.0,0.0,0.0,4135.49
0.0,0.0,0.0,0.0,0.0,4135.49
0.0,0.0,0.0,0.0,0.0,4135.49
0.0,0.0,0.0,0.0,0.0,4135.49
0.0,0.0,0.0,0.0,0.0,4135.49
0.0,0.0,0.0,0.0,0.0,4135.49
0.0,0.0,0.0,0.0,0.0,4135.49
0.0,0.0,0.0,0.0,0.0,4135.49
0.0,0.0,0.0,0.0,0.0,4135.49
0.0,0.0,0.0,0.0,0.0,4135.49
0.0,0.0,0.0,0.0,0.0,4135.49
0.0,0.0,0.0,0.0,0.0,4135.49
0.0,0.0,0.0,0.0,0.0,4135.49
0.0,0.0,0.0,0.0,0.0,4135.49
0.0,0.0,0.0,0.0,0.0,4135.49
0.0,0.0,0.0,0.0,0.0,4135.49
0.0,0.0,0.0,0.0,0.0,4135.49
0.0,0.0,0.0,0.0,0.0,4135.49
0.0,0.0,0.0,0.0,0.0,4135.49
0.0,0.0,0.0,0.0,0.0,4135.49
0.0,0.0,0.0,0.0,0.0,4135.49
0.0,0.0,0.0,0.0,0.0,4135.49
0.0,0.0,0.0,0.0,0.0,4135.49
0.0,0.0,0.0,0.0,0.0,4135.49
0.0,0.0,0.0,0.0,0.0,4135.49
0.0,0.0,0.0,0.0,0.0,4135.49
0.0,0.0,0.0,0.0,0.0,4135.49
0.0,0.0,0.0,0.0,0.0,4135.49
0.0,0.0,0.0,0.0,0.0,4135.49
0.0,0.0,0.0,0.0,0.0,4135.49
0.0,0.0,0.0,0.0,0.0,4135.49
0.0,0.0,0.0,0.0,0.0,4135.49
MARK 001
